id,type,kelurahan,zona_risiko,pendapatan_sebelum,pendapatan_setelah,biaya_tetap_bulanan,tabungan,nilai_kerugian,aset,jumlah_tanggungan,jumlah_karyawan,akses_kredit,sektor,MMB,hibah_100pct,hibah_prop,hibah_50pct,EMI_raw,pendapatan_bersih,cicilan_aman,sens_10,sens_25,sens_50,loss_ratio,pendapatan_drop,tabungan_neg,biaya_margin,vuln_synth,priority
ENT011,RumahTangga,Sibolga II,Kuning,2298838.0,1579361.0,1350558.0,1356970.0,16821718.0,4743966.0,1,0,0,,0,0,0,0,0,228803.0,0,Aman,Bahaya,Bahaya,3.5459187523687987,0.3129742069689121,7.369354245595521e-07,0.16941367938289212,0.5983080202752716,Prioritas
ENT012,UMKM,Sibolga Selatan,Merah,10818639.0,7970873.0,3455010.0,6905883.0,99647964.0,177088541.0,1,3,1,Perdagangan,0,0,0,0,0,4515863.0,0,Aman,Aman,Aman,0.5627013664311572,0.2632277498121529,1.4480405405014042e-07,1.3070477364754371,0.04454953383301774,Tidak Prioritas
ENT013,RumahTangga,Tanjung,Kuning,2163478.0,1095223.0,985634.0,511275.0,13737242.0,2379021.0,2,0,0,,0,0,0,0,0,109589.0,0,Aman,Bahaya,Bahaya,5.77432565748684,0.4937674429783894,1.9558907517661695e-06,0.11118630242057397,0.7442775097222681,Prioritas
ENT014,RumahTangga,Siambaton,Merah,1745480.0,1147852.0,1063454.0,512817.0,25295435.0,2999952.0,4,0,1,,0,0,0,0,0,84398.0,0,Bahaya,Bahaya,Bahaya,8.431946577811912,0.34238604853679216,1.9500095550468197e-06,0.07936215388723913,0.6465553060287098,Prioritas
ENT015,UMKM,Sibolga Kota,Merah,7173982.0,4120953.0,2273228.0,5882695.0,137977427.0,203735033.0,2,4,0,Kuliner,0,0,0,0,0,1847725.0,0,Aman,Aman,Bahaya,0.6772395742071518,0.42556964876689124,1.699900861781741e-07,0.8128199195153324,0.2862877792318055,Perlu Perhatian
ENT016,RumahTangga,Sibolga Selatan,Kuning,3065342.0,2144262.0,1693300.0,622833.0,11786654.0,10530674.0,3,0,0,,0,0,0,0,0,450962.0,0,Aman,Bahaya,Bahaya,1.119268719172201,0.3004819690592436,1.6055642434420728e-06,0.2663213842792181,0.5599806514654103,Prioritas
ENT017,RumahTangga,Aek Habil,Merah,2855211.0,1255010.0,1052844.0,1704931.0,28714527.0,8420590.0,1,0,1,,0,0,0,0,0,202166.0,0,Aman,Bahaya,Bahaya,3.410037420180771,0.5604492977927026,5.865336564742758e-07,0.1920189505757738,0.767007416676231,Prioritas Hibah
ENT018,UMKM,Sibolga II,Kuning,6227464.0,2856387.0,2919049.0,3332413.0,65290898.0,222772584.0,3,0,0,Jasa,0,0,0,0,0,-62662.0,0,Bahaya,Bahaya,Bahaya,0.2930831829826959,0.5413242051660194,3.000827628259874e-07,-0.021466580382857568,0.38847005085015884,Perlu Perhatian
ENT019,UMKM,Sibolga Kota,Kuning,7895130.0,5242981.0,3649400.0,6948607.0,75791882.0,229790162.0,1,5,1,Perikanan,0,0,0,0,0,1593581.0,0,Aman,Aman,Bahaya,0.32983083932026647,0.3359221444105417,1.439137162435987e-07,0.43666931550391846,0.12579536673515357,Tidak Prioritas
ENT020,RumahTangga,Tanjung,Merah,2455973.0,1544742.0,1042955.0,1455040.0,22540287.0,9998179.0,4,0,0,,0,0,0,0,0,501787.0,0,Aman,Aman,Bahaya,2.2544392333843994,0.37102647301090036,6.872658571133047e-07,0.48112047020245363,0.5447182899673434,Prioritas
ENT021,RumahTangga,Siambaton,Kuning,2895371.0,1818325.0,1126739.0,2114916.0,14837792.0,6132330.0,1,0,0,,0,0,0,0,0,691586.0,0,Aman,Aman,Bahaya,2.4196010325602177,0.3719889437312179,4.7283179434464805e-07,0.6137943214888275,0.505061217379808,Prioritas
ENT022,UMKM,Aek Habil,Kuning,9942427.0,6473998.0,3197011.0,3440317.0,101901223.0,213915354.0,0,1,0,Jasa,0,0,0,0,0,3276987.0,0,Aman,Aman,Aman,0.47636236059988474,0.3488513418303197,2.9067080426867514e-07,1.0250158663826932,0.05279256864552717,Tidak Prioritas
ENT023,RumahTangga,Sibolga Selatan,Kuning,1589201.0,907984.0,943699.0,646939.0,13500327.0,2447269.0,3,0,1,,0,0,0,0,0,-35715.0,0,Bahaya,Bahaya,Bahaya,5.516486745020674,0.42865377003915806,1.5457383992333137e-06,-0.037845753783780633,0.7433956376187393,Prioritas
ENT024,RumahTangga,Sibolga II,Hijau,3210414.0,2145843.0,1383057.0,912477.0,9891185.0,16129517.0,2,0,0,,0,0,0,0,0,762786.0,0,Aman,Aman,Bahaya,0.6132350398341129,0.3315992890636535,1.0959168330633724e-06,0.5515217377157992,0.2601472228307463,Perlu Perhatian
ENT025,UMKM,Tanjung,Merah,13374168.0,8882847.0,4024770.0,5199430.0,138110836.0,231138025.0,1,2,1,Kuliner,0,0,0,0,0,4858077.0,0,Aman,Aman,Aman,0.5975253790457022,0.33582059085843696,1.9232873750993138e-07,1.2070446261525503,0.11722762374476992,Tidak Prioritas
ENT026,RumahTangga,Sibolga Kota,Merah,1874255.0,960950.0,1017223.0,799043.0,20226614.0,6079706.0,4,0,0,,0,0,0,0,0,-56273.0,0,Bahaya,Bahaya,Bahaya,3.3269065971282163,0.48728961640758595,1.2514955371669144e-06,-0.055320219853463796,0.7903082166203897,Prioritas Hibah
ENT027,UMKM,Sibolga II,Kuning,8044529.0,5717099.0,2842227.0,8332980.0,93253424.0,142070030.0,2,3,0,Perdagangan,0,0,0,0,0,2874872.0,0,Aman,Aman,Aman,0.6563905420446522,0.28931836780002906,1.2000507381452088e-07,1.0114857117323846,0.12003252095497918,Tidak Prioritas
ENT028,UMKM,Sibolga Selatan,Merah,6611796.0,3895934.0,3056021.0,3254472.0,148906426.0,194539182.0,3,4,0,Kuliner,0,0,0,0,0,839913.0,0,Aman,Bahaya,Bahaya,0.7654315417035115,0.4107601020963139,3.072694104391095e-07,0.2748387527441729,0.4929856104748458,Perlu Perhatian
ENT029,RumahTangga,Siambaton,Kuning,2318764.0,1341187.0,1109244.0,1243303.0,9671101.0,9260679.0,3,0,1,,0,0,0,0,0,231943.0,0,Aman,Bahaya,Bahaya,1.0443187805127465,0.42159400439199507,8.043085198792894e-07,0.20910007176058648,0.6633022495919386,Prioritas
ENT030,RumahTangga,Sibolga Kota,Kuning,2718634.0,1664114.0,1307189.0,1318516.0,12624777.0,4383784.0,4,0,0,,0,0,0,0,0,356925.0,0,Aman,Bahaya,Bahaya,2.879881171152593,0.3878859750889601,7.584278397623997e-07,0.2730477383148114,0.619944425137925,Prioritas
ENT031,UMKM,Aek Habil,Merah,10417157.0,5792420.0,3065598.0,4645096.0,155818943.0,284239631.0,2,2,1,Jasa,0,0,0,0,0,2726822.0,0,Aman,Aman,Bahaya,0.5481956982979619,0.4439538542041749,2.1528075732325935e-07,0.8894910552525152,0.19754630282604835,Tidak Prioritas
ENT032,RumahTangga,Sibolga Selatan,Kuning,2058339.0,1290576.0,1289044.0,841923.0,17856576.0,7097136.0,1,0,0,,0,0,0,0,0,1532.0,0,Bahaya,Bahaya,Bahaya,2.5160256193484245,0.373001240320472,1.1877556644067636e-06,0.0011884776625157869,0.6920440250454803,Prioritas
ENT033,UMKM,Tanjung,Kuning,8720317.0,3867836.0,2682491.0,5059422.0,98239687.0,208885695.0,0,3,0,Perikanan,0,0,0,0,0,1185345.0,0,Aman,Aman,Bahaya,0.4703035648276441,0.5564569499021652,1.9765099696151124e-07,0.44188219084425634,0.3660922714156616,Perlu Perhatian
ENT034,RumahTangga,Sibolga II,Merah,2575917.0,1192831.0,1392334.0,1662603.0,21414563.0,8718136.0,2,0,1,,0,0,0,0,0,-199503.0,0,Bahaya,Bahaya,Bahaya,2.4563235765076388,0.5369295672181984,6.014661338478675e-07,-0.14328674010689962,0.8522717460926664,Prioritas Hibah
ENT035,UMKM,Sibolga Kota,Hijau,5957956.0,3418060.0,3146819.0,4237131.0,76836755.0,198523993.0,1,2,0,Kuliner,0,0,0,0,0,271241.0,0,Bahaya,Bahaya,Bahaya,0.3870401448151408,0.4263032489665919,2.3600869644844673e-07,0.08619529753697305,0.331268571748389,Perlu Perhatian
ENT036,RumahTangga,Aek Habil,Kuning,3152998.0,1911468.0,1205994.0,1558454.0,8920202.0,10824599.0,5,0,0,,0,0,0,0,0,705474.0,0,Aman,Aman,Bahaya,0.8240676629222016,0.393761746756579,6.416611323394002e-07,0.5849730595674605,0.42228597093592957,Perlu Perhatian
ENT037,RumahTangga,Siambaton,Merah,1886201.0,844041.0,1154667.0,437020.0,26839941.0,4179361.0,4,0,0,,494858,494858,494858,247429,43968,-310626.0,0,Bahaya,Bahaya,Bahaya,6.422020256206631,0.5525179978167756,2.2882195592431483e-06,-0.26901782072233815,0.9015605822603826,Prioritas Hibah
ENT038,UMKM,Sibolga Selatan,Merah,11229435.0,5234734.0,2605802.0,8124608.0,152234781.0,274384681.0,2,1,1,Perdagangan,0,0,0,0,0,2628932.0,0,Aman,Aman,Aman,0.5548224501644099,0.5338381672809006,1.2308284620219877e-07,1.0088763459387935,0.23174445566734536,Tidak Prioritas
ENT039,RumahTangga,Tanjung,Kuning,2473201.0,1741561.0,1161722.0,622722.0,10228699.0,11818810.0,2,0,0,,0,0,0,0,0,579839.0,0,Aman,Aman,Bahaya,0.8654592975096478,0.29582714870323923,1.6058504343022499e-06,0.4991202714590926,0.4040803047756514,Perlu Perhatian
ENT040,UMKM,Sibolga II,Merah,7459310.0,3980502.0,2845461.0,6334321.0,164011404.0,239814628.0,1,5,0,Jasa,0,0,0,0,0,1135041.0,0,Aman,Aman,Bahaya,0.6839090899826178,0.4663712863522229,1.5787009248977238e-07,0.3988952932407086,0.4451453172492974,Perlu Perhatian
ENT041,RumahTangga,Sibolga Kota,Kuning,2863017.0,1815790.0,1147944.0,706357.0,13775787.0,6385864.0,1,0,1,,0,0,0,0,0,667846.0,0,Aman,Aman,Bahaya,2.1572315038340935,0.3657774298930115,1.4157127122507283e-06,0.5817757660652436,0.5103901267172694,Prioritas
ENT042,RumahTangga,Sibolga Selatan,Hijau,2699983.0,1770684.0,1235409.0,1596338.0,7649413.0,12117160.0,3,0,0,,0,0,0,0,0,535275.0,0,Aman,Aman,Bahaya,0.6312876119486744,0.3441869819180343,6.264333578268776e-07,0.4332775623295605,0.31600774106180407,Perlu Perhatian
ENT043,UMKM,Tanjung,Kuning,6341155.0,3262660.0,2835217.0,4744860.0,95431723.0,201491399.0,1,4,0,Perikanan,0,0,0,0,0,427443.0,0,Aman,Bahaya,Bahaya,0.4736267824513939,0.4854785918338221,2.1075432978963978e-07,0.15076200516574217,0.40627295201823044,Perlu Perhatian
ENT044,RumahTangga,Aek Habil,Merah,2221736.0,1025059.0,1175492.0,786337.0,23545379.0,5192256.0,2,0,0,,0,0,0,0,0,-150433.0,0,Bahaya,Bahaya,Bahaya,4.534710730749794,0.538622500603132,1.271717760047206e-06,-0.12797449918842493,0.848817354152443,Prioritas Hibah
ENT045,UMKM,Siambaton,Merah,8198565.0,4237389.0,2711032.0,9054180.0,168374724.0,201819726.0,0,3,1,Kuliner,0,0,0,0,0,1526357.0,0,Aman,Aman,Bahaya,0.8342827895822235,0.48315479599173755,1.1044621263922159e-07,0.5630169618064265,0.49859385174242477,Perlu Perhatian
ENT046,RumahTangga,Sibolga II,Kuning,2920340.0,1993435.0,1452199.0,541045.0,11999736.0,10823664.0,4,0,1,,0,0,0,0,0,541236.0,0,Aman,Aman,Bahaya,1.1086574749548765,0.317396262079073,1.8482716811509557e-06,0.3727009865727769,0.5396357097067078,Prioritas
ENT047,UMKM,Sibolga Selatan,Kuning,6985617.0,3482349.0,2943522.0,5088949.0,87796021.0,233156158.0,3,2,0,Perdagangan,0,0,0,0,0,538827.0,0,Aman,Bahaya,Bahaya,0.37655458793415186,0.5014972907904913,1.965041904518614e-07,0.18305519714138369,0.3487885931250755,Perlu Perhatian
ENT048,UMKM,Sibolga Kota,Merah,9958042.0,7628570.0,3591044.0,5134903.0,139507996.0,266427847.0,0,1,0,Jasa,0,0,0,0,0,4037526.0,0,Aman,Aman,Aman,0.523623928845546,0.2339287181154689,1.9474560770756375e-07,1.124332088384325,0.0,Tidak Prioritas
ENT049,RumahTangga,Siambaton,Merah,2600337.0,1202942.0,1279326.0,1534836.0,24291881.0,5375879.0,5,0,1,,0,0,0,0,0,-76384.0,0,Bahaya,Bahaya,Bahaya,4.518680758997738,0.5373899613780829,6.515349838451901e-07,-0.059706439171876444,0.827185596292196,Prioritas Hibah
ENT050,UMKM,Sibolga II,Kuning,7224956.0,3071068.0,2814937.0,7386368.0,108355163.0,284008506.0,2,2,1,Kuliner,0,0,0,0,0,256131.0,0,Bahaya,Bahaya,Bahaya,0.38152083726675423,0.574936096496643,1.353845170746276e-07,0.09098995821220866,0.4319028244616072,Perlu Perhatian
ENT051,RumahTangga,Aek Habil,Kuning,1968318.0,1144988.0,1132154.0,564059.0,11173582.0,2930493.0,3,0,0,,0,0,0,0,0,12834.0,0,Bahaya,Bahaya,Bahaya,3.8128676642462547,0.4182911501088747,1.7728610431514379e-06,0.011335913665455406,0.7210900996206567,Prioritas
ENT052,RumahTangga,Sibolga Kota,Merah,2833266.0,1295961.0,1044187.0,1269401.0,26743997.0,5303008.0,4,0,0,,0,0,0,0,0,251774.0,0,Aman,Bahaya,Bahaya,5.0431749301528495,0.542591129812732,7.877725102055929e-07,0.24111964619364157,0.7394087275907971,Prioritas
ENT053,UMKM,Sibolga Selatan,Merah,10899873.0,5538748.0,2396309.0,4555632.0,166777985.0,269577149.0,1,1,0,Perdagangan,0,0,0,0,0,3142439.0,0,Aman,Aman,Aman,0.6186651413840718,0.49185206102860096,2.195084634780721e-07,1.3113663555075743,0.24078026649260342,Tidak Prioritas
ENT054,RumahTangga,Siambaton,Kuning,3199022.0,2109929.0,1374085.0,774482.0,11985527.0,8170260.0,2,0,1,,0,0,0,0,0,735844.0,0,Aman,Aman,Bahaya,1.4669700841833675,0.3404456111899199,1.291183925276604e-06,0.5355156340401067,0.5064837784821428,Prioritas
ENT055,UMKM,Tanjung,Kuning,6892742.0,3639769.0,3124089.0,6872775.0,89898289.0,207064337.0,3,4,0,Jasa,0,0,0,0,0,515680.0,0,Aman,Bahaya,Bahaya,0.43415631248948483,0.4719417903644152,1.4550161390390142e-07,0.16506571995868236,0.36831789246322866,Perlu Perhatian
ENT056,RumahTangga,Sibolga Selatan,Kuning,2268323.0,1569377.0,1168893.0,969241.0,17834560.0,6249106.0,1,0,0,,0,0,0,0,0,400484.0,0,Aman,Aman,Bahaya,2.853937827266812,0.3081333654863086,1.0317340767321267e-06,0.3426181866090395,0.542210513191325,Prioritas
ENT057,UMKM,Sibolga II,Merah,9793854.0,5523053.0,3036298.0,5466937.0,186488529.0,153728553.0,2,5,1,Perikanan,0,0,0,0,0,2486755.0,0,Aman,Aman,Bahaya,1.2131027409072146,0.436069498279227,1.8291775030190575e-07,0.8190088719881908,0.4881274259789671,Perlu Perhatian
ENT058,RumahTangga,Sibolga Kota,Kuning,2947548.0,2013316.0,1360047.0,686420.0,10238672.0,9455574.0,3,0,0,,0,0,0,0,0,653269.0,0,Aman,Aman,Bahaya,1.0828186633619492,0.3169522599801598,1.4568318859708547e-06,0.4803282533618323,0.5065962116396157,Prioritas
ENT059,RumahTangga,Aek Habil,Merah,2135992.0,1034156.0,1078730.0,1459591.0,24034433.0,6779356.0,2,0,0,,0,0,0,0,0,-44574.0,0,Bahaya,Bahaya,Bahaya,3.545238367774166,0.5158427559653781,6.851229658699144e-07,-0.041320812436847036,0.8063086235881943,Prioritas Hibah
ENT060,UMKM,Siambaton,Kuning,8509170.0,4450397.0,3092766.0,7845326.0,117366428.0,230215553.0,1,3,0,Kuliner,0,0,0,0,0,1357631.0,0,Aman,Aman,Bahaya,0.5098110291444992,0.4769881198753815,1.2746441289190367e-07,0.43896984123596805,0.3346228117353326,Perlu Perhatian
